6WN,6CNTZ,6CNTR,9WN,9CNTZ,9CNTR
637.15,329.0,184.0,652.24,350.0,102.0
647.35,384.0,375.0,675.05,382.0,355.0
665.6,338.0,6.0,688.38,343.0,45.0
708.15,123.0,237.0,702.86,353.0,119.0
709.31,333.0,158.0,722.29,115.0,368.0
720.11,305.0,187.0,726.09,38.0,53.0
724.2,135.0,223.0,727.1,152.0,44.0
724.73,23.0,44.0,730.19,262.0,148.0
728.77,201.0,265.0,731.06,214.0,29.0
733.09,217.0,59.0,733.33,24.0,82.0
740.23,101.0,271.0,736.03,115.0,358.0
740.62,56.0,252.0,740.25,43.0,79.0
741.3,118.0,306.0,741.86,295.0,101.0
744.31,117.0,186.0,743.39,168.0,40.0
745.64,251.0,23.0,748.95,156.0,338.0
761.42,216.0,205.0,760.7,175.0,161.0
771.77,28.0,63.0,761.66,74.0,114.0
774.44,19.0,20.0,767.75,89.0,67.0
779.46,96.0,337.0,773.71,236.0,260.0
791.96,364.0,361.0,798.13,350.0,335.0
792.55,260.0,165.0,798.44,121.0,111.0
802.06,232.0,79.0,803.68,93.0,174.0
806.15,159.0,298.0,804.17,138.0,301.0
815.49,261.0,112.0,809.98,182.0,320.0
822.63,135.0,325.0,822.89,192.0,288.0
827.46,181.0,137.0,825.77,157.0,71.0
838.35,79.0,113.0,832.85,223.0,289.0
842.22,351.0,322.0,838.9,355.0,342.0
844.05,296.0,37.0,840.26,24.0,106.0
861.74,153.0,295.0,842.39,57.0,48.0
865.75,272.0,35.0,854.87,279.0,134.0
869.93,22.0,61.0,859.56,219.0,316.0
879.51,62.0,95.0,862.15,180.0,327.0
882.97,319.0,274.0,865.68,37.0,99.0
883.49,321.0,278.0,874.73,303.0,226.0
885.52,105.0,344.0,894.07,374.0,356.0
896.08,160.0,163.0,897.37,248.0,156.0
898.7,265.0,222.0,898.31,148.0,49.0
902.3,205.0,192.0,904.63,287.0,232.0
903.09,192.0,236.0,918.59,51.0,82.0
914.02,368.0,346.0,919.36,354.0,341.0
923.05,186.0,133.0,920.86,264.0,312.0
923.56,179.0,150.0,923.04,245.0,253.0
932.8,120.0,342.0,932.37,248.0,256.0
939.08,376.0,356.0,941.22,60.0,213.0
941.44,17.0,86.0,942.17,113.0,299.0
960.34,205.0,76.0,942.7,340.0,335.0
961.25,84.0,106.0,945.98,53.0,68.0
963.3,288.0,141.0,957.47,10.0,150.0
969.53,200.0,117.0,965.7,146.0,56.0
972.67,67.0,369.0,975.64,267.0,210.0
979.28,162.0,65.0,978.95,207.0,152.0
979.97,170.0,67.0,979.6,141.0,83.0
982.48,83.0,190.0,983.55,86.0,51.0
984.15,240.0,44.0,986.37,128.0,71.0
988.78,155.0,204.0,986.49,181.0,297.0
994.37,197.0,276.0,990.98,205.0,306.0
997.14,154.0,260.0,996.87,152.0,105.0
1002.16,14.0,53.0,999.83,200.0,252.0
1004.98,184.0,93.0,1003.06,277.0,116.0
1008.28,87.0,145.0,1004.18,162.0,326.0
1015.27,328.0,131.0,1006.46,34.0,78.0
1016.2,60.0,172.0,1020.06,307.0,162.0
1019.19,104.0,340.0,1021.88,183.0,188.0
1022.97,327.0,54.0,1022.24,145.0,326.0
1025.04,156.0,280.0,1026.51,67.0,54.0
1026.38,140.0,309.0,1028.76,317.0,210.0
1028.36,303.0,49.0,1030.02,311.0,207.0
1030.83,8.0,33.0,1031.07,46.0,55.0
1034.45,42.0,120.0,1033.84,111.0,39.0
1036.0,309.0,103.0,1036.28,217.0,282.0
1042.56,285.0,248.0,1039.97,389.0,371.0
1044.83,164.0,287.0,1040.88,163.0,332.0
1047.21,313.0,13.0,1046.48,321.0,169.0
1051.54,345.0,274.0,1050.64,26.0,115.0
1053.83,367.0,338.0,1052.82,20.0,123.0
1056.07,376.0,352.0,1053.6,277.0,193.0
1058.04,59.0,52.0,1057.47,177.0,346.0
1059.55,179.0,156.0,1058.08,363.0,334.0
1065.29,188.0,205.0,1060.3,189.0,63.0
1068.57,188.0,245.0,1064.05,367.0,317.0
1071.55,125.0,227.0,1065.43,233.0,275.0
1074.98,370.0,314.0,1069.41,215.0,103.0
1077.99,190.0,200.0,1081.56,275.0,95.0
1090.51,199.0,206.0,1084.27,71.0,41.0
1099.23,101.0,353.0,1093.3,22.0,114.0
1103.13,10.0,27.0,1095.02,131.0,347.0
1105.35,304.0,118.0,1106.38,268.0,290.0
1107.75,254.0,129.0,1109.14,354.0,359.0
1115.25,375.0,386.0,1111.36,303.0,283.0
1121.12,224.0,125.0,1116.96,319.0,175.0
1123.97,392.0,371.0,1121.92,379.0,348.0
1130.01,36.0,82.0,1131.38,60.0,41.0
1142.26,218.0,97.0,1143.11,251.0,247.0
1150.16,98.0,138.0,1146.67,212.0,305.0
1164.49,171.0,194.0,1153.65,26.0,76.0
1166.08,167.0,189.0,1170.55,258.0,183.0
1180.39,134.0,319.0,1172.66,236.0,61.0
1190.53,209.0,197.0,1182.47,287.0,132.0
1193.22,372.0,326.0,1188.59,351.0,343.0
1194.86,32.0,51.0,1191.46,30.0,126.0
1196.98,266.0,100.0,1193.37,105.0,362.0
1207.0,269.0,335.0,1195.7,187.0,35.0
1207.09,299.0,335.0,1196.46,381.0,349.0
1210.52,235.0,168.0,1201.67,97.0,78.0
1212.58,366.0,334.0,1210.41,165.0,247.0
1215.75,258.0,56.0,1212.36,88.0,85.0
1220.17,119.0,87.0,1230.6,262.0,239.0
1225.29,105.0,127.0,1234.46,347.0,287.0
1229.39,243.0,26.0,1236.36,305.0,218.0
1234.95,59.0,116.0,1236.83,127.0,365.0
1235.98,383.0,382.0,1237.2,28.0,137.0
1240.52,114.0,328.0,1237.7,305.0,228.0
1246.56,142.0,229.0,1240.29,177.0,73.0
1247.73,280.0,110.0,1246.54,375.0,315.0
1248.81,272.0,94.0,1247.58,289.0,111.0
1251.64,354.0,316.0,1251.22,106.0,77.0
1254.64,195.0,103.0,1253.87,332.0,279.0
1258.58,212.0,299.0,1256.5,247.0,236.0
1259.3,160.0,311.0,1259.88,326.0,132.0
1261.98,208.0,86.0,1260.77,29.0,104.0
1263.03,164.0,132.0,1265.5,119.0,372.0
1264.62,70.0,142.0,1268.4,205.0,221.0
1268.32,317.0,157.0,1269.54,39.0,123.0
1272.11,131.0,235.0,1271.46,127.0,285.0
1273.48,30.0,46.0,1271.71,139.0,168.0
1278.1,247.0,144.0,1276.71,169.0,43.0
1279.13,230.0,114.0,1280.8,254.0,66.0
1282.96,82.0,78.0,1281.22,251.0,59.0
1284.48,268.0,184.0,1286.09,31.0,87.0
1285.27,174.0,329.0,1286.45,133.0,354.0
1285.45,230.0,291.0,1287.99,359.0,328.0
1286.26,27.0,43.0,1289.57,22.0,88.0
1288.7,81.0,351.0,1290.26,203.0,37.0
1289.75,332.0,310.0,1290.67,124.0,369.0
1290.47,270.0,155.0,1294.71,324.0,176.0
1291.45,281.0,66.0,1295.09,271.0,87.0
1294.79,212.0,220.0,1297.03,256.0,278.0
1295.53,261.0,40.0,1297.55,300.0,173.0
1297.42,63.0,69.0,1298.88,311.0,202.0
1297.72,108.0,256.0,1301.14,193.0,321.0
1306.47,26.0,24.0,1302.84,32.0,45.0
1307.08,144.0,73.0,1306.65,63.0,27.0
1316.57,292.0,16.0,1307.93,150.0,299.0
1318.34,229.0,71.0,1309.34,284.0,121.0
1319.95,186.0,146.0,1311.9,148.0,329.0
1329.08,8.0,262.0,1312.94,166.0,36.0
1333.07,38.0,372.0,1329.42,5.0,230.0
1335.98,19.0,47.0,1331.1,332.0,158.0
1337.72,326.0,58.0,1333.72,358.0,310.0
1338.71,364.0,318.0,1336.79,18.0,152.0
1342.68,89.0,392.0,1338.82,240.0,35.0
1345.3,219.0,285.0,1341.94,330.0,59.0
1350.03,273.0,203.0,1349.42,231.0,294.0
1351.0,324.0,61.0,1349.97,134.0,352.0
1352.75,4.0,13.0,1352.25,150.0,243.0
1353.25,301.0,27.0,1352.42,49.0,150.0
1356.48,88.0,341.0,1355.17,207.0,73.0
1357.02,5.0,23.0,1356.76,334.0,281.0
1358.92,256.0,260.0,1357.17,330.0,182.0
1359.63,98.0,380.0,1359.19,137.0,265.0
1360.32,346.0,277.0,1359.64,64.0,250.0
1364.16,76.0,369.0,1360.26,72.0,167.0
1365.92,323.0,15.0,1360.93,172.0,182.0
1367.09,4.0,154.0,1363.65,125.0,351.0
1375.79,356.0,80.0,1364.21,4.0,192.0
1377.28,362.0,69.0,1380.11,384.0,190.0
1380.3,49.0,326.0,1383.26,395.0,349.0
1385.95,396.0,336.0,1383.69,58.0,15.0
1387.79,127.0,14.0,1388.3,226.0,253.0
1394.53,388.0,398.0,1391.67,392.0,382.0
1402.96,349.0,152.0,1393.54,400.0,370.0
1405.07,338.0,10.0,1398.77,337.0,0.0
1407.2,314.0,304.0,1409.08,386.0,380.0
1410.12,383.0,367.0,1411.45,227.0,139.0
1411.14,85.0,161.0,1414.1,178.0,308.0
1413.02,29.0,75.0,1414.69,117.0,203.0
1414.87,121.0,292.0,1415.04,68.0,187.0
1415.85,93.0,308.0,1415.69,7.0,194.0
1417.11,361.0,321.0,1416.29,118.0,208.0
1417.34,107.0,236.0,1416.96,372.0,155.0
1417.92,195.0,89.0,1417.57,229.0,50.0
1418.41,109.0,272.0,1418.38,100.0,330.0
1419.62,78.0,299.0,1419.82,44.0,162.0
1419.78,342.0,214.0,1420.24,104.0,295.0
1420.01,94.0,105.0,1420.94,335.0,145.0
1421.89,221.0,31.0,1421.34,65.0,118.0
1423.08,143.0,132.0,1422.2,87.0,127.0
1423.52,378.0,377.0,1422.81,188.0,103.0
1423.57,72.0,180.0,1423.71,91.0,93.0
1423.72,255.0,35.0,1424.9,376.0,366.0
1425.27,68.0,314.0,1427.38,62.0,396.0
1426.88,72.0,350.0,1427.85,391.0,374.0
1428.17,386.0,389.0,1428.83,80.0,25.0
1428.29,89.0,301.0,1428.91,42.0,397.0
1429.06,54.0,381.0,1431.93,300.0,46.0
1431.1,65.0,252.0,1432.62,365.0,369.0
1431.56,32.0,223.0,1432.66,48.0,145.0
1433.68,55.0,328.0,1432.95,94.0,108.0
1435.0,387.0,396.0,1433.96,106.0,171.0
1436.33,20.0,139.0,1434.34,109.0,285.0
1436.71,288.0,100.0,1434.93,94.0,298.0
1438.43,121.0,258.0,1435.74,77.0,97.0
1439.84,50.0,199.0,1436.66,233.0,62.0
1440.09,48.0,197.0,1437.44,174.0,254.0
1440.73,145.0,58.0,1437.76,366.0,344.0
1443.53,275.0,11.0,1440.25,3.0,195.0
1444.36,138.0,122.0,1442.82,46.0,397.0
1446.16,391.0,381.0,1442.84,10.0,139.0
1446.9,66.0,387.0,1443.84,161.0,16.0
1450.18,394.0,363.0,1447.98,389.0,378.0
1451.66,44.0,124.0,1449.52,234.0,24.0
1455.13,396.0,384.0,1455.41,392.0,366.0
1473.65,398.0,378.0,1469.55,397.0,376.0
1665.4,53.0,331.0,1662.48,50.0,6.0
1666.82,113.0,10.0,1664.52,241.0,267.0
1735.99,342.0,4.0,1740.58,348.0,49.0
1762.89,335.0,315.0,1747.1,338.0,167.0
2893.4,360.0,288.0,2882.87,360.0,315.0
2899.86,2.0,3.0,2900.09,231.0,21.0
2901.09,185.0,263.0,2900.3,85.0,393.0
2901.86,293.0,30.0,2900.72,15.0,65.0
2903.72,94.0,395.0,2902.23,136.0,386.0
2903.9,210.0,242.0,2902.29,12.0,180.0
2905.13,245.0,66.0,2904.95,14.0,142.0
2905.79,51.0,283.0,2905.52,195.0,4.0
2905.97,45.0,243.0,2907.14,270.0,33.0
2906.78,115.0,102.0,2909.15,114.0,384.0
2907.17,123.0,77.0,2910.35,241.0,90.0
2907.41,25.0,32.0,2910.72,8.0,222.0
2909.67,62.0,346.0,2911.52,163.0,22.0
2911.3,9.0,36.0,2913.09,198.0,110.0
2912.94,136.0,187.0,2913.68,155.0,222.0
2913.14,21.0,29.0,2914.19,84.0,387.0
2914.6,43.0,363.0,2914.58,159.0,240.0
2915.24,15.0,254.0,2915.18,95.0,363.0
2917.31,258.0,18.0,2915.64,217.0,60.0
2917.77,371.0,49.0,2916.78,16.0,94.0
2918.5,47.0,297.0,2918.83,101.0,134.0
2919.22,194.0,269.0,2918.86,122.0,241.0
2919.6,107.0,359.0,2919.25,202.0,8.0
2920.62,213.0,84.0,2920.58,35.0,15.0
2921.42,103.0,373.0,2921.43,40.0,399.0
2921.82,69.0,389.0,2923.47,141.0,5.0
2923.22,74.0,286.0,2924.42,254.0,3.0
2925.58,307.0,8.0,2925.04,5.0,157.0
2927.28,7.0,331.0,2927.4,399.0,75.0
2928.8,397.0,342.0,2929.81,246.0,23.0
2930.13,373.0,312.0,2935.03,13.0,136.0
2930.86,236.0,264.0,2935.92,73.0,399.0
2935.62,57.0,378.0,2936.85,298.0,18.0
2935.75,240.0,281.0,2937.21,258.0,14.0
2936.61,3.0,8.0,2938.97,249.0,30.0
2938.49,279.0,135.0,2939.09,98.0,389.0
2938.58,284.0,196.0,2942.5,13.0,197.0
2940.51,91.0,94.0,2944.9,368.0,350.0
2940.58,180.0,39.0,2947.64,283.0,11.0
2941.39,34.0,245.0,2948.12,7.0,215.0
2942.2,356.0,208.0,2948.67,273.0,91.0
2942.35,357.0,108.0,2950.66,253.0,28.0
2942.57,368.0,238.0,2950.91,158.0,361.0
2946.06,54.0,332.0,2951.13,79.0,20.0
2946.47,13.0,19.0,2952.2,83.0,18.0
2951.86,41.0,374.0,2952.47,346.0,319.0
2954.19,193.0,251.0,2958.52,370.0,124.0
2954.66,12.0,193.0,2960.35,68.0,395.0
2958.73,218.0,22.0,2962.27,107.0,6.0
2961.67,252.0,73.0,2963.06,108.0,388.0
2963.44,12.0,71.0,2965.36,394.0,387.0
2963.76,381.0,400.0,2965.58,20.0,99.0
2964.33,282.0,18.0,2966.89,394.0,378.0
2965.1,41.0,359.0,2967.93,77.0,32.0
2967.72,305.0,83.0,2968.87,132.0,128.0
2967.76,307.0,83.0,2970.11,173.0,262.0
2969.69,131.0,269.0,2971.21,190.0,149.0
2973.58,67.0,46.0,2971.58,84.0,10.0
2973.6,348.0,373.0,2973.51,383.0,380.0
2974.27,148.0,89.0,2973.73,214.0,190.0
2978.0,76.0,158.0,2976.77,276.0,12.0
2981.32,315.0,6.0,2977.6,145.0,8.0
2983.82,169.0,63.0,2983.09,221.0,212.0
2988.98,38.0,106.0,2983.3,388.0,96.0
2992.91,47.0,397.0,2988.37,295.0,66.0
2994.4,311.0,293.0,2992.84,1.0,244.0
2998.1,344.0,215.0,2993.63,35.0,400.0
2998.16,17.0,383.0,2994.19,28.0,401.0
2998.4,24.0,390.0,2997.76,345.0,1.0
2999.24,331.0,3.0,3003.22,374.0,147.0
3001.26,0.0,323.0,3003.79,1.0,199.0
3009.75,112.0,2.0,3006.61,310.0,109.0
3012.26,309.0,233.0,3019.71,369.0,141.0
3015.17,39.0,387.0,3019.92,70.0,27.0
3030.97,110.0,1.0,3025.7,264.0,273.0
3033.4,359.0,38.0,3042.0,378.0,359.0
3035.66,401.0,366.0,3044.49,49.0,33.0
3037.39,37.0,392.0,3047.56,259.0,270.0
3038.88,394.0,368.0,3059.76,377.0,392.0
3045.67,399.0,358.0,3064.44,382.0,392.0
3059.39,401.0,398.0,3072.91,397.0,390.0
3062.65,390.0,400.0,3082.31,401.0,375.0
3067.14,391.0,401.0,3090.43,386.0,377.0
3080.95,387.0,348.0,3107.72,402.0,356.0
