2WN,2CNTZ,2CNTR,3WN,3CNTZ,3CNTR
557.4,339.0,35.0,558.92,286.0,96.0
566.68,82.0,116.0,578.68,387.0,28.0
568.55,304.0,56.0,593.72,326.0,102.0
574.36,128.0,121.0,605.2,357.0,132.0
587.48,320.0,47.0,605.6,40.0,386.0
605.09,360.0,28.0,617.55,214.0,63.0
609.91,344.0,25.0,660.02,314.0,176.0
649.61,335.0,15.0,673.39,387.0,26.0
650.27,366.0,31.0,683.44,291.0,222.0
715.93,85.0,262.0,698.96,183.0,79.0
719.82,308.0,163.0,709.03,321.0,198.0
723.88,28.0,359.0,714.89,319.0,200.0
728.92,207.0,303.0,721.48,303.0,187.0
729.66,27.0,244.0,722.11,49.0,362.0
732.08,118.0,381.0,728.02,124.0,366.0
733.59,110.0,185.0,728.72,12.0,87.0
740.37,188.0,200.0,734.05,94.0,345.0
749.08,51.0,315.0,741.75,27.0,156.0
754.5,242.0,139.0,747.14,159.0,209.0
757.38,89.0,289.0,753.75,247.0,330.0
758.82,135.0,292.0,755.15,157.0,355.0
762.92,102.0,360.0,758.53,35.0,237.0
765.15,292.0,118.0,765.05,165.0,286.0
775.15,210.0,107.0,767.08,76.0,338.0
794.51,377.0,34.0,779.3,15.0,116.0
796.58,270.0,104.0,792.79,293.0,248.0
801.77,44.0,301.0,796.65,378.0,31.0
803.78,196.0,216.0,798.5,234.0,280.0
808.71,163.0,323.0,813.61,300.0,265.0
820.9,208.0,136.0,823.37,176.0,359.0
828.07,107.0,228.0,828.47,196.0,346.0
830.92,185.0,327.0,835.27,185.0,218.0
841.68,225.0,256.0,835.93,21.0,86.0
841.98,362.0,97.0,837.6,289.0,187.0
842.8,112.0,290.0,838.33,363.0,99.0
848.37,197.0,88.0,851.79,283.0,204.0
857.11,79.0,378.0,855.85,69.0,369.0
868.25,281.0,176.0,862.67,77.0,240.0
876.32,141.0,241.0,863.28,96.0,298.0
883.88,225.0,308.0,865.81,259.0,294.0
884.24,171.0,368.0,874.3,237.0,144.0
886.32,364.0,80.0,885.34,114.0,338.0
887.87,165.0,204.0,894.93,380.0,42.0
894.89,156.0,178.0,897.75,165.0,308.0
897.4,104.0,279.0,902.84,169.0,213.0
912.27,267.0,193.0,907.37,152.0,304.0
913.87,331.0,63.0,915.71,187.0,273.0
913.9,363.0,38.0,918.75,369.0,56.0
932.28,147.0,215.0,923.06,184.0,243.0
934.87,168.0,258.0,929.54,41.0,154.0
940.82,369.0,59.0,935.82,145.0,322.0
943.17,113.0,368.0,940.03,388.0,29.0
945.08,162.0,205.0,943.22,224.0,277.0
945.57,87.0,319.0,950.15,229.0,318.0
955.66,260.0,217.0,950.43,14.0,123.0
964.68,180.0,275.0,964.55,70.0,359.0
967.23,148.0,153.0,966.16,229.0,281.0
978.95,53.0,172.0,973.03,110.0,388.0
979.8,66.0,144.0,974.57,264.0,263.0
988.5,63.0,249.0,976.53,203.0,283.0
990.14,136.0,346.0,979.1,128.0,367.0
991.39,234.0,272.0,986.51,208.0,241.0
995.71,158.0,148.0,996.8,31.0,78.0
1000.82,166.0,355.0,997.92,156.0,223.0
1003.24,195.0,335.0,999.71,254.0,252.0
1006.58,178.0,154.0,1002.08,290.0,175.0
1007.65,323.0,78.0,1006.84,46.0,341.0
1012.89,230.0,248.0,1008.93,237.0,150.0
1014.5,31.0,334.0,1009.61,73.0,91.0
1016.52,80.0,247.0,1011.92,138.0,240.0
1026.41,272.0,201.0,1017.76,120.0,332.0
1029.14,248.0,217.0,1021.49,339.0,135.0
1029.64,171.0,370.0,1035.5,54.0,364.0
1032.04,123.0,243.0,1036.71,275.0,233.0
1033.57,222.0,237.0,1038.95,385.0,9.0
1039.69,252.0,126.0,1039.4,59.0,227.0
1040.5,116.0,225.0,1041.7,192.0,280.0
1043.4,227.0,260.0,1044.51,67.0,288.0
1045.28,160.0,156.0,1045.46,198.0,125.0
1051.51,236.0,84.0,1048.9,30.0,85.0
1052.86,379.0,37.0,1053.23,190.0,329.0
1054.64,47.0,340.0,1054.84,107.0,267.0
1055.75,214.0,263.0,1058.12,347.0,135.0
1057.24,373.0,49.0,1059.77,360.0,98.0
1063.1,179.0,298.0,1064.69,316.0,182.0
1067.63,316.0,61.0,1065.89,335.0,168.0
1068.88,138.0,180.0,1068.82,66.0,275.0
1078.13,346.0,103.0,1070.7,364.0,65.0
1079.34,266.0,143.0,1082.47,217.0,305.0
1080.74,216.0,240.0,1085.25,60.0,314.0
1089.66,102.0,294.0,1096.27,10.0,110.0
1092.57,189.0,317.0,1102.68,136.0,253.0
1098.28,162.0,219.0,1104.7,133.0,284.0
1102.27,132.0,329.0,1106.95,206.0,269.0
1109.82,311.0,48.0,1108.76,374.0,38.0
1118.12,314.0,145.0,1113.69,292.0,213.0
1118.49,311.0,153.0,1120.28,201.0,234.0
1122.86,175.0,282.0,1122.1,362.0,54.0
1123.95,384.0,17.0,1124.33,261.0,202.0
1138.11,219.0,111.0,1134.86,241.0,243.0
1148.2,94.0,305.0,1138.15,268.0,190.0
1149.85,244.0,172.0,1153.87,266.0,196.0
1156.67,142.0,239.0,1156.31,52.0,169.0
1159.4,92.0,184.0,1160.55,179.0,292.0
1178.63,120.0,372.0,1164.19,59.0,256.0
1183.47,115.0,188.0,1175.81,212.0,151.0
1187.89,183.0,321.0,1182.67,63.0,316.0
1194.11,370.0,44.0,1188.8,379.0,53.0
1197.65,80.0,236.0,1194.14,354.0,63.0
1206.38,355.0,82.0,1194.88,356.0,62.0
1207.19,325.0,125.0,1202.76,55.0,352.0
1210.62,137.0,124.0,1211.11,121.0,210.0
1218.21,353.0,76.0,1220.73,1.0,50.0
1220.42,245.0,255.0,1225.82,351.0,107.0
1222.86,186.0,287.0,1228.2,308.0,193.0
1224.28,200.0,116.0,1228.97,48.0,324.0
1228.97,349.0,32.0,1234.66,78.0,356.0
1233.7,18.0,350.0,1236.71,345.0,96.0
1234.29,61.0,371.0,1237.03,276.0,205.0
1237.09,378.0,28.0,1241.34,307.0,260.0
1241.29,246.0,223.0,1242.69,340.0,183.0
1247.87,114.0,141.0,1248.41,98.0,343.0
1249.24,373.0,85.0,1249.14,354.0,186.0
1252.59,158.0,270.0,1251.09,52.0,341.0
1258.97,62.0,229.0,1251.99,233.0,196.0
1261.09,174.0,258.0,1255.37,24.0,236.0
1261.86,228.0,145.0,1264.33,295.0,206.0
1262.53,222.0,147.0,1264.54,296.0,251.0
1262.96,130.0,225.0,1267.09,159.0,246.0
1263.7,182.0,241.0,1267.7,16.0,93.0
1265.99,173.0,277.0,1270.08,173.0,286.0
1270.23,321.0,19.0,1273.31,281.0,272.0
1273.2,21.0,273.0,1274.02,136.0,319.0
1280.69,154.0,129.0,1275.73,36.0,136.0
1283.07,23.0,321.0,1278.17,96.0,336.0
1283.8,115.0,339.0,1286.99,377.0,70.0
1284.62,209.0,271.0,1287.35,103.0,362.0
1286.0,44.0,387.0,1287.9,33.0,21.0
1289.18,256.0,220.0,1288.85,121.0,327.0
1290.08,129.0,209.0,1289.53,210.0,113.0
1290.3,66.0,284.0,1290.81,300.0,297.0
1290.34,76.0,307.0,1293.53,24.0,105.0
1291.11,375.0,57.0,1295.21,260.0,119.0
1294.44,90.0,199.0,1298.96,175.0,327.0
1296.2,252.0,176.0,1300.56,189.0,59.0
1302.45,20.0,331.0,1303.54,186.0,52.0
1304.78,154.0,342.0,1310.13,307.0,224.0
1308.06,240.0,300.0,1310.66,105.0,371.0
1308.94,228.0,283.0,1311.17,16.0,47.0
1312.1,145.0,111.0,1314.34,198.0,35.0
1313.42,11.0,231.0,1317.52,64.0,386.0
1328.4,87.0,376.0,1328.84,102.0,394.0
1328.55,285.0,182.0,1329.8,258.0,149.0
1331.63,4.0,252.0,1329.97,84.0,74.0
1336.37,101.0,268.0,1334.2,382.0,104.0
1339.53,374.0,50.0,1337.19,74.0,350.0
1340.13,98.0,262.0,1337.39,248.0,348.0
1340.42,51.0,222.0,1337.88,193.0,353.0
1341.37,295.0,52.0,1339.58,313.0,282.0
1346.07,304.0,40.0,1348.35,7.0,46.0
1351.1,59.0,378.0,1349.61,87.0,373.0
1353.59,38.0,336.0,1352.32,220.0,322.0
1354.98,92.0,260.0,1353.87,171.0,172.0
1355.32,109.0,311.0,1357.02,367.0,147.0
1355.86,239.0,204.0,1357.1,23.0,33.0
1357.64,68.0,394.0,1358.68,210.0,223.0
1362.12,248.0,72.0,1360.08,154.0,354.0
1363.53,72.0,394.0,1361.87,281.0,183.0
1364.03,299.0,137.0,1362.82,80.0,366.0
1364.51,368.0,61.0,1363.23,254.0,249.0
1365.4,81.0,388.0,1365.47,54.0,343.0
1368.28,337.0,17.0,1369.36,328.0,127.0
1378.09,355.0,5.0,1379.73,322.0,217.0
1384.3,33.0,139.0,1381.33,30.0,395.0
1384.36,14.0,163.0,1383.35,392.0,4.0
1386.65,382.0,7.0,1386.86,199.0,57.0
1392.29,284.0,33.0,1391.09,397.0,12.0
1395.14,397.0,51.0,1393.15,384.0,7.0
1409.99,317.0,45.0,1395.57,226.0,49.0
1410.28,383.0,53.0,1407.0,321.0,42.0
1410.64,30.0,269.0,1408.64,349.0,36.0
1412.77,72.0,233.0,1408.83,336.0,36.0
1416.19,145.0,280.0,1412.93,342.0,167.0
1416.28,126.0,297.0,1414.39,269.0,159.0
1416.79,175.0,171.0,1415.47,44.0,89.0
1417.0,280.0,167.0,1415.61,224.0,142.0
1417.36,370.0,71.0,1416.27,195.0,157.0
1418.13,121.0,348.0,1416.47,78.0,312.0
1418.3,118.0,315.0,1417.69,107.0,382.0
1419.94,106.0,374.0,1418.38,71.0,245.0
1421.09,189.0,274.0,1419.1,33.0,270.0
1421.67,25.0,299.0,1419.93,93.0,188.0
1421.88,120.0,376.0,1421.11,65.0,276.0
1423.17,33.0,207.0,1421.93,47.0,383.0
1423.86,289.0,190.0,1422.72,389.0,19.0
1424.15,389.0,43.0,1423.95,133.0,95.0
1424.59,261.0,203.0,1425.73,215.0,254.0
1426.49,96.0,131.0,1426.02,109.0,260.0
1428.66,25.0,222.0,1427.53,367.0,69.0
1428.98,70.0,392.0,1427.64,152.0,288.0
1429.21,70.0,395.0,1428.36,82.0,368.0
1429.47,388.0,42.0,1428.41,98.0,179.0
1430.35,68.0,389.0,1429.66,276.0,153.0
1431.15,84.0,206.0,1432.33,373.0,68.0
1434.75,397.0,37.0,1432.35,116.0,364.0
1435.86,49.0,365.0,1432.69,111.0,390.0
1436.97,220.0,337.0,1434.06,46.0,103.0
1437.42,133.0,365.0,1436.45,390.0,44.0
1437.89,13.0,310.0,1437.26,219.0,140.0
1439.74,111.0,391.0,1437.71,62.0,317.0
1440.12,20.0,291.0,1439.62,92.0,110.0
1442.44,84.0,357.0,1439.99,167.0,158.0
1443.01,353.0,10.0,1441.12,130.0,395.0
1443.48,168.0,141.0,1444.53,29.0,22.0
1447.3,392.0,26.0,1445.4,86.0,360.0
1447.86,98.0,379.0,1446.15,171.0,300.0
1448.6,255.0,270.0,1447.82,336.0,77.0
1451.25,385.0,24.0,1447.91,358.0,48.0
1456.68,393.0,18.0,1456.45,395.0,10.0
1473.88,395.0,9.0,1471.39,396.0,4.0
1664.26,91.0,58.0,1661.17,17.0,398.0
1667.13,0.0,251.0,1666.89,172.0,64.0
1742.45,335.0,22.0,1746.45,333.0,106.0
1760.77,307.0,8.0,1749.9,283.0,166.0
2862.7,372.0,132.0,2880.0,379.0,335.0
2882.68,358.0,4.0,2899.6,116.0,11.0
2898.54,40.0,393.0,2899.93,8.0,319.0
2900.2,283.0,295.0,2901.0,139.0,80.0
2901.16,55.0,358.0,2901.18,51.0,16.0
2901.2,40.0,374.0,2902.06,126.0,348.0
2901.69,194.0,122.0,2902.75,122.0,376.0
2903.52,99.0,126.0,2904.45,100.0,391.0
2904.1,107.0,187.0,2905.51,144.0,232.0
2906.0,206.0,283.0,2905.77,309.0,329.0
2906.31,14.0,305.0,2906.28,6.0,5.0
2907.82,35.0,350.0,2908.83,3.0,71.0
2909.89,9.0,316.0,2909.91,1.0,24.0
2910.2,36.0,386.0,2910.46,279.0,331.0
2910.36,366.0,158.0,2910.77,118.0,377.0
2911.61,142.0,201.0,2913.28,151.0,38.0
2912.51,220.0,287.0,2914.17,298.0,216.0
2912.75,48.0,303.0,2914.89,56.0,379.0
2914.52,63.0,348.0,2916.04,75.0,397.0
2915.35,282.0,280.0,2918.76,11.0,32.0
2915.7,46.0,354.0,2921.77,113.0,345.0
2917.48,31.0,346.0,2921.98,371.0,326.0
2918.13,57.0,362.0,2924.35,19.0,393.0
2918.78,9.0,291.0,2925.86,86.0,388.0
2921.42,153.0,329.0,2925.88,58.0,379.0
2922.38,55.0,399.0,2926.73,270.0,265.0
2923.03,309.0,293.0,2929.68,21.0,164.0
2924.36,17.0,382.0,2930.7,181.0,339.0
2924.73,27.0,327.0,2932.61,245.0,60.0
2924.94,7.0,332.0,2936.64,313.0,257.0
2926.81,41.0,387.0,2936.87,19.0,17.0
2927.47,391.0,1.0,2937.51,113.0,357.0
2935.73,182.0,117.0,2938.56,141.0,306.0
2936.42,275.0,249.0,2939.67,205.0,245.0
2937.3,39.0,383.0,2940.49,325.0,269.0
2940.12,231.0,30.0,2942.57,325.0,181.0
2941.52,52.0,354.0,2944.28,250.0,113.0
2941.59,377.0,25.0,2944.46,43.0,16.0
2942.65,36.0,351.0,2946.49,128.0,76.0
2944.49,16.0,325.0,2947.44,89.0,351.0
2945.53,264.0,73.0,2947.65,10.0,76.0
2946.43,268.0,107.0,2947.88,374.0,144.0
2946.8,274.0,93.0,2949.32,101.0,384.0
2947.03,230.0,120.0,2951.22,317.0,337.0
2948.41,10.0,326.0,2954.05,332.0,256.0
2949.64,23.0,357.0,2954.56,82.0,390.0
2950.11,42.0,385.0,2957.06,111.0,267.0
2952.82,143.0,170.0,2957.86,284.0,302.0
2954.03,327.0,183.0,2958.17,36.0,57.0
2955.25,357.0,1.0,2960.15,333.0,117.0
2963.29,151.0,178.0,2960.97,90.0,371.0
2963.82,398.0,83.0,2962.39,39.0,192.0
2963.91,58.0,306.0,2964.47,394.0,3.0
2964.3,58.0,353.0,2965.45,400.0,13.0
2965.41,76.0,345.0,2968.53,154.0,295.0
2966.23,318.0,195.0,2970.03,195.0,43.0
2968.11,177.0,179.0,2972.26,253.0,48.0
2971.06,392.0,60.0,2972.32,331.0,30.0
2972.63,204.0,196.0,2973.86,130.0,301.0
2974.27,5.0,331.0,2974.74,70.0,333.0
2981.67,2.0,101.0,2977.95,266.0,33.0
2984.19,232.0,13.0,2980.97,305.0,100.0
2991.28,343.0,3.0,2982.31,285.0,40.0
2993.52,65.0,401.0,2985.55,235.0,25.0
2994.26,128.0,397.0,2985.69,227.0,83.0
2996.11,270.0,15.0,2994.05,94.0,401.0
2998.21,46.0,401.0,2995.0,7.0,375.0
3000.71,299.0,115.0,2996.35,337.0,296.0
3002.34,96.0,91.0,2999.36,4.0,200.0
3002.66,125.0,396.0,3002.62,102.0,400.0
3003.49,3.0,254.0,3005.64,141.0,128.0
3008.8,341.0,12.0,3007.19,4.0,133.0
3011.58,7.0,214.0,3015.74,342.0,15.0
3012.92,77.0,48.0,3017.79,25.0,398.0
3016.38,340.0,147.0,3026.86,288.0,297.0
3028.62,1.0,313.0,3027.89,146.0,118.0
3032.93,394.0,3.0,3037.2,382.0,85.0
3034.12,74.0,22.0,3044.42,38.0,400.0
3037.86,387.0,34.0,3059.73,402.0,12.0
3042.93,388.0,11.0,3065.3,401.0,18.0
3060.58,400.0,7.0,3072.32,397.0,22.0
3064.59,399.0,40.0,3078.85,392.0,2.0
3066.05,402.0,55.0,3088.34,399.0,6.0
3086.1,382.0,70.0,3099.62,385.0,0.0
